아티스트,곡명,앨범명,앨범이미지,유튜브링크
Steven Price,Above Earth,Gravity (Original Motion Picture Soundtrack),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/582/090/80582090_1576577431680_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=K8qPSpOYTTM
Ambient Rain & Rain Sounds ACE & Rain Sounds Sleep,sounds of rain for stress relief,* asmr rain for sleep *,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/278/375/83278375_1670429773273_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=mPZkdNFkNps
파도 소리 & 최고의 바다 소리 & 자연 소리 예약,물 치유,바다 소리 : 자연스러운 백색 소음,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/544/269/83544269_1676260534707_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=50P-2N6uex4
숲에서 새 & 자연 소리 예약 & 숲 소리,봄의 숲,새들의 노래 소리,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/644/650/83644650_1679361034193_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=FtcFhABKdMY
명상음악,치유 (Healing) (Forest Ver.),"휴식할 때 듣는 감성 피아노 연주곡 베스트 (요가, 테라피, 태교 음악, 잠 잘때, 자장가, 자연의 소리, 뉴에이지 모음)","https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/009/407/81009407_1512545531275_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=8dwl-T8AsaY
불의 소리 & 벽난로 소리 & 자연 소리 예약,내추럴 캠프 파이어,벽난로 휴식,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/632/458/83632458_1678985146405_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=20hwcHnv7Gs
Various Artists,Natural Sounds (자연 소리),임산부를 위한 뇌 태교 Natural Sound,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/254/697/80254697_1304414281883_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=UVQXlwI2F7I
Various Artists,푸르름이 짙은 여름의 숲속 소리 - Natural Sounds,명상곡 - 마음을 비우는 무위자연(無爲自然)의 소리,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/144/175/80144175_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=qtYmGL8ePN0
파도 소리 & 최고의 바다 소리 & 자연 소리 예약,미풍,잔잔한 바다의 파도(루프),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/625/046/83625046_1678747230762_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=50P-2N6uex4
Various Artists,새벽녘 하늘빛을 바라보며 - Aurore Celeste,명상곡 - 마음을 비우는 무위자연(無爲自然)의 소리,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/144/175/80144175_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=l2-NDkPThMc
파도 소리 & 최고의 바다 소리 & 자연 소리 예약,오션힐링,"바다의 파도, 자연 소음(루프)","https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/695/565/83695565_1680454291487_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=1Ju3Y25L04k
ASMR 자장가 (ASMR Lullaby),"심신 안정에 도움을 주는 숲소리 (휴식, 힐링, 명상, 자연, ASMR)","휴식과 힐링, 명상을 위한 숲소리 (힐링, 자장가, 수면, 숙면, 휴식, 요가, 명상, 백색소음, 불면증 치료 음악, 수면음악, ASMR)","https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/053/874/81053874_1524041508443_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=lYJ17n_oUkA
수면 백색소음,"잠들기전에 듣는 백색소음 - 숲속 갈대와 연못 풀벌레들의 자장가 소리 (불안감 해방, 깊은 잠, 귓가의 평온)","백색소음 화이트노이즈 자장가, 숙면 명상 깊은잠 꿀잠 좋은꿈을 위한 편안한 소리 ASMR 16","https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/203/309/81203309_1557397493616_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=1xCfNv6mgWQ
백색소음 ASMR,"새소리나는 평온한 섬의 파도치는 소리 ASMR (명상, 수면, 요가, 마사지, 학습, 치유)","10가지 바다소리 모음집, 심리치유와 심리안정을 주는 집중 독서 공부 암기 명상 수면에 좋은 편안한 힐링 태교 ASMR 자장가 화이트노이즈 파도소리 베스트","https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/173/058/81173058_1552959649592_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=LMsUjtbro9s
백색소음 (ASMR),"새벽 풀벌레 소리 (백색소음, ASMR)","백색소음 모음 (ASMR, 자장가, 화이트노이즈, 집중력, 힐링, 수면, 명상)","https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/060/367/81060367_1525334088277_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=FydpmupUpcc
수면 백색소음,"바다 소리 (백색소음 자장가, 수면, 숙면, 명상, 깊은잠 ASMR)","백색소음 화이트노이즈 자장가, 숙면 명상 깊은잠 꿀잠 좋은꿈을 위한 편안한 소리 ASMR 1","https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/133/956/81133956_1544000799350_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=Y-CeeTKC1cE
ASMR 백색소음 (ASMR White Noise),ASMR 심신 안정에 도움을 주는 자연 숲속의 새소리 (백색소음),"ASMR 백색소음 자장가 Best 4 (ASMR 자장가, 숙면, 수면, 힐링, 휴식, 집중, 긴장완화, 수면장애, 공부, 릴렉스, 명상, 요가, 불면증 치료, 백색소음)","https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/158/117/81158117_1549956518076_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=LMsUjtbro9s
힐링 네이쳐,별이 쏟아지는 숲 속의 밤에 울려 퍼지는 자연의 소리,"마음의 평화를 가져다 주는 숲의 소리 (스트레스, 공부, 불면증, 숙면, 수면, 명상, 집중, 자연의 소리, 자장가, 태교, 힐링)","https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/840/402/80840402_1467879253090_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=hKL7wWvQmpI
수면 백색소음,"트로피컬 해변의 파도 소리 (수면집중, 숙면유도, 새소리ASMR, 마음의 평온)","백색소음 화이트노이즈 자장가, 숙면 명상 깊은잠 꿀잠 좋은꿈을 위한 편안한 소리 ASMR 17","https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/207/875/81207875_1558005386140_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=1xCfNv6mgWQ
ASMR 백색소음 (ASMR White Noise),파도소리 (백색소음 ASMR 스트레스 해소 힐링 자연 바다),"ASMR 백색소음 자장가 Best 14 (ASMR 자장가, 숙면, 수면, 힐링, 휴식, 집중, 긴장완화, 수면장애, 공부, 릴렉스, 명상, 요가, 불면증 치료, 백색소음)","https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/191/639/81191639_1555986209313_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=Y-CeeTKC1cE
백색소음 ASMR,빗소리 (ASMR 백색소음 자장가),"10가지 백색소음 모음집, 빗소리 비오는 숲소리 모닥불소리 바람소리 새소리 빗소리 계곡물소리 바다소리 파도소리 풀벌레소리 마음안정 ASMR 화이트노이즈 자장가","https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/151/269/81151269_1548050710916_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=lQ0fS2meTYQ
수면 백색소음,"파도 소리 (백색소음 자장가, 수면, 숙면, 명상, 깊은잠)","백색소음 화이트노이즈 자장가, 숙면 명상 깊은잠 꿀잠 좋은꿈을 위한 편안한 소리 ASMR 1","https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/133/956/81133956_1544000799350_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=2a5aQmsO6Ik
백색소음 ASMR,"해풍 지나가는 소리와 회오리 바다바람소리 (아기 엄마뱃속심장소리, 신생아, 태교, 어린이, 휴식자장가)","10가지 바다소리 모음집, 심리치유와 심리안정을 주는 집중 독서 공부 암기 명상 수면에 좋은 편안한 힐링 태교 ASMR 자장가 화이트노이즈 파도소리 베스트","https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/173/058/81173058_1552959649592_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=-ZXkx6CUVX8
백색소음 ASMR,파도소리 (ASMR 백색소음 자장가),"10가지 백색소음 모음집, 빗소리 비오는 숲소리 모닥불소리 바람소리 새소리 빗소리 계곡물소리 바다소리 파도소리 풀벌레소리 마음안정 ASMR 화이트노이즈 자장가","https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/151/269/81151269_1548050710916_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=1jvvG0PSJKM
힐링 ASMR,숲속 오두막 장작때는 소리,"자연과 풍경의 소리들 (힐링, 휴식, 수면, 태교)","https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/051/756/81051756_1523263129225_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=cJF3sjoAbMA
수면 백색소음,"낚시하는 소리 ASMR - 자장가 숙면 깊은잠 (여유, 위안, 자연의 치유, 피로를 씻어내는 효과)","백색소음 화이트노이즈 자장가, 숙면 명상 깊은잠 꿀잠 좋은꿈을 위한 편안한 소리 ASMR 18","https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/211/841/81211841_1558607279695_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=lQ0fS2meTYQ
Konzerthaus Kammerorchester Berlin,Spring 3,"Recomposed By Max Richter : Vivaldi, The Four Seasons","https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/562/015/80562015_1433136025964_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=fxWgpLYhr8I
Lukas Hagen,"Haydn : String Quartet In D Major, Op.64, No.5 'The Lark' (Hob.III:63) - 4. Finale. Vivace","Haydn: String Quartets Op.64 No.5 The Lark, Op.1 No.1, Op.74 No.3 The Horseman","https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/273/271/80273271_1_600x600.jpg/dims/resize/Q_80,0",https://www.youtube.com/watch?v=pN4IyjPfsiU
Mischa Maisky,"Haydn : Cello Concerto In C, H.VIIb, No.1 - 3. Finale (Allegro Molto)","Haydn: Cello Concertos Nos.1 & 2, Violin (Cello) Concerto No.4","https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/273/394/80273394_1_600x600.jpg/dims/resize/Q_80,0",https://www.youtube.com/watch?v=ArOX-AGVMGM
Vikingur Olafsson,"Mozart : Rondo in D Major, K. 485","Mozart : Rondo in D Major, K. 485","https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/082/158/002/82158002_1627439753506_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=cD2nO6xTfik
Dietrich Fischer-Dieskau,"Schubert : Erlkonig, D. 328 (Op.1) - Wer Reitet So Spat",Schubert: Lieder,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/287/520/80287520_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=3Y1g0c747x0
Emil Gilels,"Beethoven : Piano Sonata No.14 In C Sharp Minor, Op.27 No.2 -'Moonlight' - 3. Presto Agitato","Beethoven: Piano Sonatas Nos.8 Pathetique, 13 & 14 Moonlight","https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/273/245/80273245_1_600x600.jpg/dims/resize/Q_80,0",https://www.youtube.com/watch?v=A4LVD594qc4
Jerome Rosen & The Boston Pops Orchestra & Arthur Fiedler,"Saint-Saens : Danse Macabre In G Minor Op.40 (생상스 : 죽음의 무도 (2008-2009 시즌, 쇼트 프로그램))",The Queen On Ice (The Classics Best Album),"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/409/541/80409541_1394689201383_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=wmOem84jSo0
Daniil Trifonov & Mariinsky Orchestra & Valery Gergiev,"Prokofiev : Piano Concerto No. 2 in G Minor, Op. 16 - II. Scherzo. Vivace",Silver Age,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/715/105/81715105_1604466335767_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=yOl0MQwpvXc
Pepe Romero,"Albeniz : Suite Espanola, Op.47 - Asturias (Leyenda)",Tarrega : Recuerdos De La Alhambra / Albeniz : Asturias / Jeux Interdits,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/922/992/80922992_1487146653942_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=Y5XQLK7C7WI
Christian Li & Timothy Young,Bazzini : La ronde des Lutins,Bazzini : La ronde des Lutins,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/394/504/81394504_1584595830825_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=NAuZM8hgq_I
선우예권,"Piano Sonata No. 10 In C Major, K. 330 : I. Allegro Moderato (모차르트 : 피아노 소나타 10번 C장조 1악장 알레그로 모데라토)",모차르트,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/751/859/81751859_1606110925714_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=NqnI3PE2vSQ
Cecile Licad,"Siegmeister : American Sonata (Piano Sonata No. 1) : Fast, With Firey Energy","Anthology Of American Piano Music, Vol. 1","https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/112/621/81112621_1539656699563_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=ddytP-EZA2g
이루마,Nocturnal Mind In D Minor,Nocturnal Mind in d minor,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/952/508/81952508_1615957826077_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=j2XlPTanLf4
Bruce Liu,"Chopin : Études, Op. 10 - No. 5 in G-Flat Major 'Black Keys'","Chopin : Études, Op. 10 : No. 5 in G-Flat Major 'Black Keys'","https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/091/176/83091176_1666150227038_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=6fGfxxwDH-A
조성진,"Handel : Suite No. 2 in F Major, HWV 427 - IV. Allegro",The Handel Project : Handel-Suites & Brahms-Variations,"https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/083/501/928/83501928_1675220727380_1_600x600.JPG/dims/resize/Q_80,0",https://www.youtube.com/watch?v=ydPNXqKYze8
